Date,AGG,IXC,IXG,IXJ,IXN,IXP,IYR,JXI,KXI,MXI,RXI
2013-05-15,110.27999877929688,40.79999923706055,52.54999923706055,39.33000183105469,73.2300033569336,64.30999755859375,75.0,45.88999938964844,43.220001220703125,59.310001373291016,73.58999633789062
2013-05-16,110.58000183105467,40.54999923706055,52.09999847412109,38.89500045776367,73.43000030517578,64.01000213623047,74.76000213623047,45.56999969482422,42.8650016784668,59.150001525878906,72.93000030517578
2013-05-17,110.30999755859376,41.02999877929688,52.77000045776367,39.0,74.19000244140625,64.1500015258789,75.2300033569336,45.93000030517578,42.880001068115234,59.5099983215332,73.94000244140625
2013-05-20,110.1999969482422,41.43000030517578,52.90999984741211,38.83000183105469,74.18000030517578,64.11000061035156,75.19000244140625,46.11000061035156,42.63999938964844,59.790000915527344,74.01000213623047
2013-05-21,110.29000091552734,41.5099983215332,52.84000015258789,39.209999084472656,74.20999908447266,63.90999984741211,75.54000091552734,46.20000076293945,42.6150016784668,60.18000030517578,74.48999786376953
2013-05-22,109.91999816894533,41.09999847412109,52.22999954223633,39.18999862670898,73.41000366210938,62.97999954223633,73.66999816894531,45.43000030517578,42.3849983215332,59.61000061035156,73.7300033569336
2013-05-23,109.87999725341795,41.0,51.59000015258789,39.08000183105469,73.05000305175781,62.84000015258789,72.63999938964844,45.119998931884766,42.165000915527344,59.27000045776367,72.86000061035156
2013-05-24,109.87999725341795,40.81999969482422,51.16999816894531,39.060001373291016,72.9000015258789,62.45000076293945,72.36000061035156,44.869998931884766,42.42499923706055,58.709999084472656,72.4800033569336
2013-05-28,109.1999969482422,41.09999847412109,51.68000030517578,39.310001373291016,73.29000091552734,62.27999877929688,71.63999938964844,44.4900016784668,42.41999816894531,58.68999862670898,73.2300033569336
2013-05-29,109.3499984741211,41.0099983215332,51.400001525878906,38.755001068115234,73.26000213623047,61.58000183105469,70.20999908447266,44.06999969482422,41.77000045776367,58.7400016784668,72.36000061035156
2013-05-30,109.31999969482422,41.040000915527344,51.84999847412109,38.900001525878906,73.83000183105469,61.380001068115234,69.54000091552734,43.97999954223633,41.64500045776367,59.290000915527344,72.7300033569336
2013-05-31,109.11000061035156,40.130001068115234,50.86000061035156,38.05500030517578,72.91999816894531,60.34000015258789,68.69000244140625,43.459999084472656,40.83000183105469,58.209999084472656,71.62999725341797
2013-06-03,108.97000122070312,40.58000183105469,50.900001525878906,38.22499847412109,73.19999694824219,60.119998931884766,68.86000061035156,43.54999923706055,41.15499877929688,59.06999969482422,71.5
2013-06-04,108.7300033569336,40.27999877929688,50.97999954223633,38.06499862670898,73.19999694824219,60.540000915527344,68.05999755859375,43.47999954223633,41.21500015258789,58.630001068115234,71.31999969482422
2013-06-05,108.66999816894533,39.77999877929688,49.84000015258789,37.52000045776367,72.25,59.86000061035156,67.33000183105469,42.93000030517578,40.625,57.38999938964844,70.12999725341797
2013-06-06,108.9499969482422,40.0099983215332,50.13999938964844,37.94499969482422,72.36000061035156,60.79999923706055,68.58999633789062,43.34000015258789,40.869998931884766,57.72999954223633,70.73999786376953
2013-06-07,108.61000061035156,40.27999877929688,50.869998931884766,38.380001068115234,72.97000122070312,61.130001068115234,68.55000305175781,43.619998931884766,41.31999969482422,57.900001525878906,71.98999786376953
2013-06-10,108.38999938964844,40.27999877929688,50.72999954223633,38.47999954223633,73.01000213623047,61.41999816894531,67.94999694824219,43.560001373291016,41.310001373291016,57.810001373291016,72.25
2013-06-11,108.4000015258789,39.83000183105469,50.02999877929688,38.310001373291016,72.08000183105469,61.08000183105469,66.91000366210938,43.18999862670898,41.02000045776367,56.83000183105469,71.26000213623047
2013-06-12,108.22000122070312,39.47999954223633,49.560001373291016,38.165000915527344,71.69000244140625,60.83000183105469,65.93000030517578,43.11000061035156,41.03499984741211,56.63999938964844,70.70999908447266
2013-06-13,108.75,40.2599983215332,50.66999816894531,38.6150016784668,72.41000366210938,61.43000030517578,67.94000244140625,43.79999923706055,41.3650016784668,57.720001220703125,71.73999786376953
2013-06-14,108.77999877929688,39.790000915527344,49.93999862670898,38.45000076293945,71.79000091552734,61.040000915527344,68.11000061035156,43.68999862670898,41.1349983215332,57.18000030517578,71.37999725341797
2013-06-17,108.6999969482422,40.209999084472656,50.52999877929688,38.64500045776367,72.55999755859375,61.400001525878906,68.19999694824219,44.040000915527344,41.560001373291016,57.61000061035156,72.05999755859375
2013-06-18,108.66000366210938,40.400001525878906,50.88999938964844,38.83000183105469,73.08999633789062,61.900001525878906,68.30999755859375,44.38999938964844,41.65499877929688,57.7599983215332,72.72000122070312
2013-06-19,107.93000030517578,39.83000183105469,49.959999084472656,38.165000915527344,72.2699966430664,60.4900016784668,66.26000213623047,43.25,40.96500015258789,56.91999816894531,71.83000183105469
2013-06-20,107.20999908447266,38.70000076293945,48.400001525878906,37.084999084472656,70.54000091552734,58.900001525878906,63.66999816894531,42.060001373291016,39.69499969482422,54.77000045776367,69.54000091552734
2013-06-21,106.61000061035156,38.93999862670898,48.43999862670898,37.334999084472656,70.18000030517578,59.290000915527344,64.41999816894531,42.290000915527344,40.02000045776367,54.65999984741211,69.7300033569336
2013-06-24,106.18000030517578,38.2400016784668,47.68999862670898,36.8849983215332,69.0,58.70000076293945,64.01000213623047,41.91999816894531,39.810001373291016,53.470001220703125,68.79000091552734
2013-06-25,106.3000030517578,38.06999969482422,47.77999877929688,36.65499877929688,69.37999725341797,58.31999969482422,65.19000244140625,41.18999862670898,39.40999984741211,53.11000061035156,69.1500015258789
2013-06-26,106.75,38.31999969482422,48.25,37.209999084472656,69.56999969482422,58.59000015258789,65.55000305175781,41.63999938964844,39.75,53.06999969482422,69.73999786376953
2013-06-27,107.1999969482422,38.459999084472656,48.810001373291016,37.494998931884766,70.19999694824219,59.33000183105469,66.72000122070312,41.90999984741211,40.025001525878906,53.22999954223633,70.62999725341797
2013-06-28,107.20999908447266,38.27999877929688,48.47999954223633,37.10499954223633,69.80000305175781,59.38999938964844,66.43000030517578,42.02999877929688,39.88999938964844,53.18999862670898,70.62000274658203
2013-07-01,107.16000366210938,38.5,48.84999847412109,37.46500015258789,70.4000015258789,59.45000076293945,66.08000183105469,41.59999847412109,40.22999954223633,53.560001373291016,71.2699966430664
2013-07-02,107.16000366210938,38.52000045776367,48.630001068115234,37.31499862670898,70.4800033569336,59.380001068115234,66.8499984741211,41.560001373291016,40.09999847412109,53.29999923706055,71.4000015258789
2013-07-03,107.01000213623048,38.5099983215332,48.4900016784668,37.27999877929688,70.7699966430664,59.43000030517578,66.55999755859375,41.47999954223633,39.97999954223633,53.09000015258789,71.7699966430664
2013-07-05,105.83999633789062,38.72999954223633,48.97999954223633,37.58000183105469,71.02999877929688,59.43999862670898,65.86000061035156,41.43999862670898,39.96500015258789,52.900001525878906,72.5
2013-07-08,106.38999938964844,39.0,49.34000015258789,37.834999084472656,70.9000015258789,59.650001525878906,66.12000274658203,41.84999847412109,40.400001525878906,53.11000061035156,72.87000274658203
2013-07-09,106.5,39.40999984741211,49.7599983215332,37.96500015258789,71.26000213623047,59.75,66.95999908447266,42.13999938964844,40.665000915527344,53.93000030517578,73.30000305175781
2013-07-10,106.22000122070312,39.29999923706055,49.68999862670898,38.220001220703125,71.61000061035156,59.79999923706055,66.95999908447266,42.310001373291016,40.7400016784668,53.84000015258789,73.58999633789062
2013-07-11,106.93000030517578,39.97999954223633,50.63999938964844,38.78499984741211,73.11000061035156,60.900001525878906,68.80999755859375,43.18999862670898,41.54999923706055,55.88999938964844,75.0199966430664
2013-07-12,106.80999755859376,39.93999862670898,50.52000045776367,38.90999984741211,73.05999755859375,60.59999847412109,68.36000061035156,42.91999816894531,41.35499954223633,55.43000030517578,75.16000366210938
2013-07-15,107.04000091552734,40.0,50.86000061035156,38.96500015258789,73.44999694824219,60.61000061035156,68.61000061035156,43.31999969482422,41.53499984741211,55.7599983215332,75.18000030517578
2013-07-16,107.20999908447266,39.91999816894531,50.84000015258789,38.72999954223633,73.37000274658203,60.61000061035156,68.5,43.34000015258789,41.44499969482422,55.900001525878906,74.83000183105469
2013-07-17,107.44000244140624,40.130001068115234,51.040000915527344,38.81499862670898,73.52999877929688,60.77999877929688,68.86000061035156,43.31999969482422,41.494998931884766,56.52999877929688,75.1500015258789
2013-07-18,107.23999786376952,40.470001220703125,51.61000061035156,38.8849983215332,73.26000213623047,60.77999877929688,69.29000091552734,43.68000030517578,41.505001068115234,56.540000915527344,75.58000183105469
2013-07-19,107.5199966430664,40.84999847412109,51.70000076293945,39.19499969482422,71.87999725341797,61.0099983215332,69.22000122070312,43.75,41.650001525878906,56.61000061035156,75.58000183105469
2013-07-22,107.66000366210938,40.97999954223633,52.119998931884766,39.36000061035156,72.08999633789062,61.400001525878906,69.41999816894531,43.810001373291016,41.66999816894531,57.06999969482422,75.58000183105469
2013-07-23,107.5999984741211,41.02999877929688,52.16999816894531,39.255001068115234,71.9000015258789,61.959999084472656,69.38999938964844,43.93000030517578,41.68000030517578,57.68999862670898,75.43000030517578
2013-07-24,107.25,40.68999862670898,51.90999984741211,39.19499969482422,72.41000366210938,61.72999954223633,68.04000091552734,43.59999847412109,41.400001525878906,57.11000061035156,75.31999969482422
2013-07-25,107.29000091552734,40.91999816894531,52.06999969482422,39.39500045776367,72.5199966430664,61.81999969482422,67.95999908447266,43.84999847412109,41.4900016784668,57.150001525878906,75.43000030517578
2013-07-26,107.26000213623048,40.790000915527344,51.91999816894531,39.52000045776367,72.33999633789062,61.880001068115234,68.13999938964844,43.959999084472656,41.39500045776367,56.880001068115234,75.37999725341797
2013-07-29,107.26000213623048,40.40999984741211,51.54999923706055,39.3650016784668,72.05999755859375,61.709999084472656,67.5999984741211,43.66999816894531,41.22999954223633,56.68999862670898,74.83999633789062
2013-07-30,107.22000122070312,40.2400016784668,51.38999938964844,39.30500030517578,72.5999984741211,61.45000076293945,67.5199966430664,43.959999084472656,41.23500061035156,56.290000915527344,74.94999694824219
2013-07-31,107.3000030517578,40.290000915527344,51.41999816894531,39.39500045776367,72.3499984741211,61.209999084472656,66.58999633789062,43.77999877929688,41.505001068115234,56.02999877929688,75.08000183105469
2013-08-01,106.48999786376952,40.59999847412109,52.380001068115234,39.68000030517578,72.98999786376953,62.060001373291016,66.22000122070312,44.290000915527344,41.77000045776367,56.58000183105469,76.44000244140625
2013-08-02,106.8499984741211,40.5099983215332,52.540000915527344,39.78499984741211,73.3499984741211,62.15999984741211,65.93000030517578,44.41999816894531,41.93999862670898,56.869998931884766,77.01000213623047
2013-08-05,106.9000015258789,40.34000015258789,52.2599983215332,39.73500061035156,73.58999633789062,62.13999938964844,65.88999938964844,44.119998931884766,41.970001220703125,56.84999847412109,76.8499984741211
2013-08-06,106.79000091552734,40.150001525878906,51.91999816894531,39.68000030517578,73.2300033569336,61.93999862670898,65.66000366210938,43.84999847412109,41.95500183105469,56.13999938964844,76.6500015258789
2013-08-07,106.93000030517578,39.93000030517578,51.65999984741211,39.67499923706055,72.94000244140625,61.900001525878906,65.38999938964844,44.06999969482422,41.73500061035156,55.93000030517578,75.94000244140625
2013-08-08,107.08000183105467,40.34000015258789,52.22999954223633,39.78499984741211,73.19999694824219,62.16999816894531,65.44999694824219,44.380001068115234,41.93000030517578,57.31999969482422,76.4800033569336
2013-08-09,107.1500015258789,40.310001373291016,52.29999923706055,39.68000030517578,72.88999938964844,62.0099983215332,66.06999969482422,44.13999938964844,41.75,58.119998931884766,76.22000122070312
2013-08-12,107.08000183105467,40.130001068115234,52.130001068115234,39.55500030517578,73.33999633789062,61.79999923706055,65.52999877929688,43.880001068115234,41.59000015258789,58.33000183105469,76.23999786376953
2013-08-13,106.6500015258789,40.22999954223633,52.36000061035156,39.70000076293945,74.04000091552734,62.0099983215332,64.62999725341797,43.86000061035156,41.709999084472656,58.79999923706055,76.55999755859375
2013-08-14,106.51000213623048,40.13999938964844,52.400001525878906,39.48500061035156,74.12000274658203,61.7599983215332,64.48999786376953,43.630001068115234,41.625,58.869998931884766,76.04000091552734
2013-08-15,106.12999725341795,40.08000183105469,51.84000015258789,38.994998931884766,72.91000366210938,61.40999984741211,63.27000045776367,43.22999954223633,41.1349983215332,58.68000030517578,74.91000366210938
2013-08-16,105.83000183105467,40.04999923706055,51.900001525878906,38.89500045776367,72.95999908447266,61.16999816894531,61.810001373291016,43.0,40.93999862670898,58.38999938964844,75.0
2013-08-19,105.5,39.4900016784668,51.18999862670898,38.91999816894531,72.72000122070312,60.459999084472656,60.970001220703125,42.630001068115234,40.755001068115234,57.84000015258789,74.55000305175781
2013-08-20,105.80999755859376,39.650001525878906,51.22999954223633,39.16999816894531,72.77999877929688,60.790000915527344,62.400001525878906,42.81999969482422,40.77000045776367,58.0,74.97000122070312
2013-08-21,105.41999816894533,39.27999877929688,50.869998931884766,38.875,72.48999786376953,60.11000061035156,62.27000045776367,42.4900016784668,40.41999816894531,56.93000030517578,74.2300033569336
2013-08-22,105.5500030517578,39.79999923706055,51.369998931884766,39.119998931884766,72.87000274658203,60.380001068115234,62.619998931884766,42.54999923706055,40.525001525878906,57.84000015258789,74.83999633789062
2013-08-23,105.9000015258789,40.13999938964844,51.65999984741211,39.20000076293945,73.51000213623047,60.880001068115234,63.34999847412109,42.86000061035156,40.77000045776367,58.459999084472656,75.26000213623047
2013-08-26,106.08999633789062,40.040000915527344,51.22999954223633,39.275001525878906,73.20999908447266,60.41999816894531,63.11000061035156,42.41999816894531,40.48500061035156,58.400001525878906,74.94000244140625
2013-08-27,106.37000274658205,39.90999984741211,50.06999969482422,38.6349983215332,71.86000061035156,59.810001373291016,62.91999816894531,42.150001525878906,40.03499984741211,57.130001068115234,73.55999755859375
2013-08-28,106.16999816894533,40.65999984741211,50.08000183105469,38.584999084472656,71.98999786376953,59.66999816894531,62.619998931884766,42.41999816894531,39.834999084472656,56.88999938964844,73.43000030517578
2013-08-29,106.37999725341795,40.209999084472656,50.150001525878906,38.6150016784668,72.3499984741211,60.61000061035156,62.720001220703125,42.11000061035156,39.834999084472656,56.83000183105469,73.77999877929688
2013-08-30,106.20999908447266,40.02999877929688,49.84999847412109,38.33000183105469,71.94000244140625,60.43999862670898,62.2400016784668,41.959999084472656,39.77999877929688,56.470001220703125,72.72000122070312
2013-09-03,105.75,40.40999984741211,50.36000061035156,38.51499938964844,72.37000274658203,60.630001068115234,61.720001220703125,41.90999984741211,39.93999862670898,57.869998931884766,73.66999816894531
2013-09-04,105.5999984741211,40.630001068115234,50.869998931884766,38.915000915527344,73.19000244140625,61.41999816894531,62.15999984741211,42.040000915527344,40.06499862670898,58.369998931884766,74.33999633789062
2013-09-05,104.88999938964844,40.720001220703125,51.0099983215332,38.834999084472656,73.29000091552734,61.470001220703125,61.630001068115234,42.0,39.9900016784668,58.2400016784668,74.62000274658203
2013-09-06,105.27999877929688,40.81999969482422,51.220001220703125,38.959999084472656,73.44000244140625,61.52000045776367,62.7599983215332,42.41999816894531,40.14500045776367,58.59000015258789,74.81999969482422
2013-09-09,105.48999786376952,41.16999816894531,51.97999954223633,39.150001525878906,74.47000122070312,62.09999847412109,64.0,42.68000030517578,40.54499816894531,59.459999084472656,75.7300033569336
2013-09-10,105.3000030517578,41.20000076293945,52.630001068115234,39.35499954223633,74.9000015258789,62.560001373291016,63.91999816894531,42.95000076293945,40.77000045776367,60.130001068115234,76.45999908447266
2013-09-11,105.66000366210938,41.369998931884766,52.7400016784668,39.54999923706055,74.56999969482422,62.810001373291016,64.36000061035156,43.08000183105469,40.91999816894531,60.400001525878906,76.7300033569336
2013-09-12,105.54000091552734,41.150001525878906,52.45000076293945,39.435001373291016,74.48999786376953,62.93999862670898,63.95000076293945,42.9900016784668,40.85499954223633,59.61000061035156,76.4000015258789
2013-09-13,105.69000244140624,41.150001525878906,52.54999923706055,39.52999877929688,74.61000061035156,63.18999862670898,64.08999633789062,43.22999954223633,41.21500015258789,59.709999084472656,76.83000183105469
2013-09-16,105.91000366210938,41.27000045776367,53.060001373291016,39.76499938964844,74.61000061035156,63.68000030517578,64.72000122070312,43.400001525878906,41.505001068115234,60.41999816894531,77.41999816894531
2013-09-17,106.01000213623048,41.36000061035156,53.22999954223633,39.834999084472656,74.9800033569336,63.59000015258789,64.66999816894531,43.630001068115234,41.59999847412109,60.34000015258789,77.66000366210938
2013-09-18,106.9000015258789,41.959999084472656,54.29999923706055,40.31499862670898,76.19999694824219,64.62000274658203,66.93000030517578,44.810001373291016,42.334999084472656,61.97999954223633,79.08999633789062
2013-09-19,106.7699966430664,41.75,54.150001525878906,40.18999862670898,76.19999694824219,64.2300033569336,66.66999816894531,44.58000183105469,42.31499862670898,61.68000030517578,78.9800033569336
2013-09-20,106.7699966430664,41.52999877929688,53.72999954223633,40.14500045776367,75.62999725341797,63.61000061035156,65.5199966430664,44.09000015258789,42.040000915527344,60.68999862670898,78.51000213623047
2013-09-23,106.8499984741211,41.34000015258789,53.290000915527344,40.0,75.7699966430664,63.84999847412109,65.0999984741211,44.36000061035156,41.95000076293945,60.59999847412109,78.12000274658203
2013-09-24,107.0999984741211,41.40999984741211,53.18999862670898,39.81499862670898,75.5199966430664,63.959999084472656,64.06999969482422,44.29999923706055,41.65499877929688,60.38999938964844,78.11000061035156
2013-09-25,107.25,41.43999862670898,53.220001220703125,39.685001373291016,75.44000244140625,64.05999755859375,64.29000091552734,44.060001373291016,41.4900016784668,60.630001068115234,77.88999938964844
2013-09-26,107.2300033569336,41.43000030517578,53.310001373291016,39.75,75.62999725341797,64.61000061035156,64.68000030517578,44.09999847412109,41.584999084472656,60.81999969482422,78.5
2013-09-27,107.29000091552734,41.40999984741211,53.209999084472656,39.8650016784668,75.19999694824219,64.52999877929688,64.44000244140625,43.93999862670898,41.59999847412109,60.34999847412109,78.4800033569336
2013-09-30,107.1999969482422,41.02000045776367,52.59999847412109,39.73500061035156,74.83000183105469,64.18000030517578,63.790000915527344,43.83000183105469,41.209999084472656,59.84999847412109,78.0
2013-10-01,106.93000030517578,41.150001525878906,53.09000015258789,40.01499938964844,75.56999969482422,64.6500015258789,64.76000213623047,44.04999923706055,41.23500061035156,59.95000076293945,78.61000061035156
2013-10-02,107.06999969482422,41.25,53.119998931884766,39.869998931884766,75.62999725341797,64.91999816894531,64.80000305175781,44.20000076293945,41.095001220703125,60.0,78.16999816894531
2013-10-03,107.1500015258789,40.95000076293945,52.900001525878906,39.64500045776367,75.02999877929688,64.79000091552734,63.79999923706055,43.810001373291016,40.95000076293945,59.720001220703125,77.80999755859375
2013-10-04,107.05999755859376,41.2599983215332,53.18999862670898,39.81499862670898,75.33000183105469,65.02999877929688,63.56999969482422,43.93000030517578,41.01499938964844,59.79999923706055,78.16999816894531
2013-10-07,107.04000091552734,40.93000030517578,52.63999938964844,39.494998931884766,74.83000183105469,64.88999938964844,63.84999847412109,43.869998931884766,40.775001525878906,59.18999862670898,77.4000015258789
2013-10-08,106.98999786376952,40.52000045776367,52.150001525878906,38.935001373291016,73.76000213623047,64.22000122070312,63.119998931884766,43.84000015258789,40.60499954223633,58.38999938964844,76.55999755859375
2013-10-09,106.91000366210938,40.459999084472656,52.45000076293945,38.77000045776367,73.83000183105469,64.5199966430664,63.09999847412109,44.16999816894531,40.595001220703125,58.459999084472656,76.48999786376953
2013-10-10,107.02999877929688,41.130001068115234,53.75,39.53499984741211,75.11000061035156,65.62999725341797,64.61000061035156,44.84000015258789,41.25,59.40999984741211,78.0199966430664
2013-10-11,107.06999969482422,41.43999862670898,54.09999847412109,39.79999923706055,75.69999694824219,65.97000122070312,65.2300033569336,44.81999969482422,41.43999862670898,59.7400016784668,78.66999816894531
2013-10-14,106.87000274658205,41.75,54.310001373291016,40.08000183105469,75.93000030517578,66.11000061035156,65.20999908447266,44.7400016784668,41.48500061035156,60.119998931884766,78.76000213623047
2013-10-15,106.81999969482422,41.619998931884766,53.88999938964844,39.78499984741211,75.58999633789062,65.76000213623047,65.0,44.43000030517578,41.21500015258789,60.0099983215332,78.2300033569336
2013-10-16,107.27999877929688,42.02999877929688,54.68999862670898,40.435001373291016,76.19999694824219,66.81999969482422,66.18000030517578,44.77000045776367,41.6349983215332,60.380001068115234,78.75
2013-10-17,107.58000183105467,42.22999954223633,55.41999816894531,40.845001220703125,76.19000244140625,67.7300033569336,67.19999694824219,45.310001373291016,42.33000183105469,61.27999877929688,79.43000030517578
2013-10-18,107.76000213623048,42.54999923706055,55.56999969482422,40.79499816894531,77.33000183105469,68.06999969482422,67.06999969482422,45.369998931884766,42.58000183105469,61.33000183105469,79.98999786376953
2013-10-21,107.66000366210938,42.47999954223633,55.43999862670898,40.720001220703125,77.70999908447266,68.44999694824219,66.72000122070312,45.22999954223633,42.505001068115234,61.59999847412109,79.93000030517578
2013-10-22,108.04000091552734,42.75,55.81999969482422,41.19499969482422,77.75,68.7300033569336,67.43000030517578,45.59000015258789,43.08000183105469,62.54999923706055,80.69000244140625
2013-10-23,108.01000213623048,42.209999084472656,55.040000915527344,41.17499923706055,77.11000061035156,68.23999786376953,67.56999969482422,45.369998931884766,42.96500015258789,61.97999954223633,80.08999633789062
2013-10-24,107.97000122070312,42.41999816894531,55.27000045776367,41.27000045776367,77.4800033569336,68.19999694824219,67.5199966430664,45.41999816894531,43.0099983215332,62.2400016784668,80.76000213623047
2013-10-25,108.01000213623048,42.70000076293945,55.34000015258789,41.36000061035156,77.73999786376953,68.0199966430664,68.18000030517578,45.66999816894531,43.11000061035156,62.310001373291016,80.88999938964844
2013-10-28,107.95999908447266,42.72999954223633,55.16999816894531,41.415000915527344,78.05000305175781,68.23999786376953,67.70999908447266,45.540000915527344,43.415000915527344,62.310001373291016,80.56999969482422
2013-10-29,108.08999633789062,43.09000015258789,55.31999969482422,41.68000030517578,78.51000213623047,68.70999908447266,67.13999938964844,45.72999954223633,43.64500045776367,62.150001525878906,80.93000030517578
2013-10-30,107.88999938964844,42.88999938964844,55.06999969482422,41.48500061035156,78.36000061035156,68.31999969482422,66.6500015258789,45.459999084472656,43.29499816894531,61.83000183105469,80.76000213623047
2013-10-31,107.9000015258789,42.79999923706055,54.81999969482422,41.334999084472656,78.25,68.37999725341797,66.16999816894531,45.290000915527344,43.185001373291016,61.36000061035156,80.83000183105469
2013-11-01,107.4499969482422,42.630001068115234,54.630001068115234,41.45000076293945,78.30000305175781,68.37999725341797,66.58999633789062,45.220001220703125,43.04999923706055,60.84999847412109,80.70999908447266
2013-11-04,107.55999755859376,42.97999954223633,54.84000015258789,41.52000045776367,78.43000030517578,68.62000274658203,66.68000030517578,45.34999847412109,43.15999984741211,61.540000915527344,80.94000244140625
2013-11-05,107.23999786376952,42.70000076293945,54.36000061035156,41.369998931884766,78.36000061035156,67.80000305175781,65.66999816894531,45.25,43.06999969482422,61.34000015258789,80.56999969482422
2013-11-06,107.41000366210938,42.869998931884766,54.68000030517578,41.40999984741211,79.08000183105469,68.33000183105469,65.66000366210938,45.68000030517578,43.40999984741211,61.88999938964844,80.6500015258789
2013-11-07,107.48999786376952,42.22999954223633,53.90999984741211,40.994998931884766,78.0,67.01000213623047,64.86000061035156,44.91999816894531,42.8849983215332,60.86000061035156,79.20999908447266
2013-11-08,106.81999969482422,42.59000015258789,54.650001525878906,41.45500183105469,78.62999725341797,67.36000061035156,63.9900016784668,45.130001068115234,42.994998931884766,61.470001220703125,80.16999816894531
2013-11-11,106.76000213623048,42.68000030517578,54.75,41.53499984741211,78.73999786376953,67.20999908447266,63.93999862670898,45.18999862670898,43.03499984741211,61.38999938964844,80.08000183105469
2013-11-12,106.72000122070312,42.31999969482422,54.470001220703125,41.56999969482422,79.0,67.16999816894531,63.720001220703125,44.869998931884766,43.06499862670898,61.04999923706055,79.94999694824219
2013-11-13,107.0,42.59000015258789,54.65999984741211,41.755001068115234,79.62000274658203,67.45999908447266,64.16999816894531,45.22999954223633,43.2400016784668,61.20000076293945,80.9800033569336
2013-11-14,107.33000183105467,42.84000015258789,54.91999816894531,42.02999877929688,79.5,67.61000061035156,64.68000030517578,45.290000915527344,43.47999954223633,61.61000061035156,81.43000030517578
2013-11-15,107.36000061035156,43.29999923706055,55.459999084472656,42.20000076293945,79.88999938964844,68.16999816894531,64.83999633789062,45.43999862670898,43.58000183105469,62.0099983215332,81.9800033569336
2013-11-18,107.56999969482422,43.09000015258789,55.59999847412109,42.095001220703125,79.44999694824219,68.33999633789062,64.38999938964844,45.5099983215332,43.60499954223633,61.75,81.70999908447266
2013-11-19,107.27999877929688,43.16999816894531,55.40999984741211,42.06999969482422,79.2300033569336,68.20999908447266,63.900001525878906,45.290000915527344,43.52999877929688,61.650001525878906,81.44000244140625
2013-11-20,106.9800033569336,42.9900016784668,55.0099983215332,42.060001373291016,78.94000244140625,67.56999969482422,63.34000015258789,44.7599983215332,43.29499816894531,61.27000045776367,80.88999938964844
2013-11-21,107.08999633789062,43.25,55.5,42.36000061035156,79.5999984741211,67.98999786376953,63.68000030517578,45.130001068115234,43.3650016784668,61.27999877929688,81.66999816894531
2013-11-22,107.23999786376952,43.54999923706055,55.84999847412109,42.7400016784668,79.56999969482422,68.08000183105469,63.4900016784668,45.15999984741211,43.45000076293945,61.22999954223633,82.19000244140625
2013-11-25,107.31999969482422,43.130001068115234,55.70000076293945,42.810001373291016,79.66000366210938,67.95999908447266,63.220001220703125,45.02999877929688,43.36000061035156,60.83000183105469,82.19999694824219
2013-11-26,107.3499984741211,42.900001525878906,55.81999969482422,42.720001220703125,80.05000305175781,67.9800033569336,63.040000915527344,44.68000030517578,43.21500015258789,60.59999847412109,82.30000305175781
2013-11-27,107.4000015258789,42.650001525878906,56.0,42.68999862670898,80.73999786376953,68.12000274658203,63.68999862670898,44.630001068115234,43.2400016784668,60.650001525878906,82.86000061035156
2013-11-29,107.44000244140624,42.59999847412109,56.040000915527344,42.790000915527344,81.16000366210938,68.01000213623047,63.09999847412109,44.59999847412109,43.18999862670898,61.08000183105469,82.9800033569336
2013-12-02,106.83000183105467,42.459999084472656,55.75,42.83000183105469,80.63999938964844,67.61000061035156,62.77000045776367,44.380001068115234,42.97499847412109,60.45000076293945,82.58000183105469
2013-12-03,106.95999908447266,42.52999877929688,55.20000076293945,42.46500015258789,80.87999725341797,67.3499984741211,62.70000076293945,44.22999954223633,42.93000030517578,59.84999847412109,81.80999755859375
2013-12-04,106.68000030517578,42.38999938964844,55.040000915527344,42.23500061035156,80.83000183105469,67.1500015258789,62.84000015258789,44.2599983215332,42.86000061035156,60.02999877929688,81.44000244140625
2013-12-05,106.4499969482422,42.150001525878906,54.52999877929688,42.23500061035156,80.6500015258789,66.87999725341797,62.90999984741211,43.91999816894531,42.619998931884766,59.79999923706055,81.08999633789062
2013-12-06,106.62999725341795,42.5,55.18999862670898,42.67499923706055,81.36000061035156,67.58000183105469,63.400001525878906,44.36000061035156,43.060001373291016,60.5,82.01000213623047
2013-12-09,106.76000213623048,42.540000915527344,55.2599983215332,42.709999084472656,81.58000183105469,67.87000274658203,63.810001373291016,44.400001525878906,43.209999084472656,60.630001068115234,82.0
2013-12-10,106.93000030517578,42.470001220703125,55.04999923706055,42.505001068115234,81.37999725341797,67.62000274658203,63.810001373291016,44.08000183105469,42.959999084472656,60.79999923706055,81.79000091552734
2013-12-11,106.76000213623048,41.900001525878906,54.27999877929688,41.959999084472656,80.58000183105469,67.06999969482422,62.43000030517578,43.709999084472656,42.75,59.86000061035156,81.02999877929688
2013-12-12,106.5999984741211,41.900001525878906,53.95000076293945,41.630001068115234,80.0,66.73999786376953,62.0099983215332,43.650001525878906,42.27000045776367,59.220001220703125,80.91000366210938
2013-12-13,106.6500015258789,41.88999938964844,54.060001373291016,41.69499969482422,79.86000061035156,66.45999908447266,62.2599983215332,43.59999847412109,42.18999862670898,59.43999862670898,80.93000030517578
